order_id,order_datetime,store_id,items_count,basket_value_aed,basket_cogs_aed,promised_minutes,actual_minutes,status
ORD0458133,2025-09-03 12:33:00,DS08,2,32.18,23.02,20,18.2,delivered
ORD0458259,2025-09-05 23:08:00,DS08,2,55.23,41.46,20,11.2,delivered
ORD0458423,2025-09-06 19:48:00,DS08,4,76.22,55.87,20,37.0,delivered
ORD0459082,2025-09-14 11:11:00,DS08,1,24.74,18.35,20,5.5,delivered
ORD0459487,2025-09-19 12:07:00,DS08,2,64.69,47.2,20,12.2,delivered
ORD0459637,2025-09-21 19:06:00,DS08,3,60.18,44.87,20,21.0,delivered
ORD0459995,2025-09-26 06:26:00,DS08,1,71.05,55.53,20,24.6,delivered
ORD0460135,2025-09-27 09:22:00,DS08,5,136.23,85.09,20,21.7,delivered
ORD0460239,2025-09-28 18:31:00,DS08,2,26.95,18.5,20,17.9,delivered
ORD0460279,2025-09-29 17:39:00,DS08,7,223.42,168.36,20,20.3,delivered
ORD0460409,2025-09-30 19:17:00,DS08,11,244.3,176.46,20,24.1,delivered
ORD0460411,2025-09-30 14:55:00,DS08,4,90.14,61.61,20,18.3,delivered
ORD0460590,2025-10-03 07:00:00,DS08,2,33.38,23.94,20,,delivered
ORD0460986,2025-10-08 20:24:00,DS08,5,130.87,92.19,20,22.3,delivered
ORD0460996,2025-10-08 15:53:00,DS08,5,126.19,92.27,20,15.4,delivered
ORD0461002,2025-10-08 07:35:00,DS08,4,63.88,43.05,20,11.1,delivered
ORD0461316,2025-10-11 11:26:00,DS08,1,24.74,18.35,20,14.9,delivered
ORD0461328,2025-10-12 21:49:00,DS08,2,31.66,23.75,20,30.1,delivered
ORD0461647,2025-10-16 14:06:00,DS08,1,17.61,11.53,20,14.5,delivered
ORD0461693,2025-10-17 21:45:00,DS08,3,48.44,35.94,20,11.6,delivered
ORD0462198,2025-10-23 12:15:00,DS08,6,133.22,92.83,20,19.5,delivered
ORD0462411,2025-10-25 14:09:00,DS08,2,43.66,31.2,20,38.6,delivered
ORD0462699,2025-10-30 13:06:00,DS08,2,15.9,12.12,20,19.6,delivered
ORD0462964,2025-11-01 13:39:00,DS08,1,25.64,18.93,20,12.6,delivered
ORD0463028,2025-11-02 13:07:00,DS08,4,87.06,62.21,20,24.3,delivered
ORD0463051,2025-11-03 11:13:00,DS08,6,107.44,77.97,20,10.1,delivered
ORD0463215,2025-11-05 17:04:00,DS08,2,84.91,54.35,20,12.7,delivered
ORD0463217,2025-11-05 11:13:00,DS08,2,31.92,24.03,20,20.2,delivered
ORD0463316,2025-11-06 13:08:00,DS08,1,19.61,11.93,20,27.7,delivered
ORD0463818,2025-11-13 14:34:00,DS08,3,120.8,91.71,20,12.3,delivered
ORD0464172,2025-11-18 17:05:00,DS08,1,33.28,22.89,20,19.1,delivered
ORD0464232,2025-11-19 18:23:00,DS08,3,81.19,58.53,20,29.0,delivered
ORD0464383,2025-11-20 15:15:00,DS08,1,20.31,14.05,20,15.4,delivered
ORD0464508,2025-11-22 11:40:00,DS08,8,212.66,154.77,20,16.9,delivered
ORD0464749,2025-11-25 20:14:00,DS08,2,81.85,62.5,20,18.1,delivered
ORD0464836,2025-11-26 15:58:00,DS08,3,131.49,87.41,20,18.9,delivered
ORD0465295,2025-12-02 21:27:00,DS08,3,108.93,77.63,20,39.7,delivered
ORD0465495,2025-12-05 20:50:00,DS08,1,8.3,6.28,20,14.0,delivered
ORD0466419,2025-12-17 18:30:00,DS08,2,27.22,19.95,20,19.3,delivered
ORD0466431,2025-12-18 13:01:00,DS08,1,71.63,50.9,20,8.6,delivered
ORD0466943,2025-12-24 18:47:00,DS08,4,97.88,68.36,20,20.9,delivered
ORD0467299,2025-12-29 19:58:00,DS08,5,168.8,118.24,20,18.5,delivered
ORD0467536,2026-01-01 17:51:00,DS08,8,149.57,113.57,20,16.1,delivered
ORD0467749,2026-01-04 18:27:00,DS08,5,99.69,73.04,20,15.5,delivered
ORD0468374,2026-01-12 09:25:00,DS08,1,12.52,9.93,20,14.4,delivered
ORD0468413,2026-01-13 16:58:00,DS08,1,16.74,11.14,20,20.5,delivered
ORD0468701,2026-01-17 16:25:00,DS08,2,89.59,68.72,20,20.0,delivered
ORD0468753,2026-01-18 15:56:00,DS08,2,31.03,21.12,20,27.5,cancelled_customer
ORD0468810,2026-01-19 14:08:00,DS08,2,29.16,21.21,20,17.6,delivered
ORD0468877,2026-01-20 19:47:00,DS08,3,51.02,38.33,20,18.3,delivered
ORD0469017,2026-01-22 19:21:00,DS08,1,19.13,14.64,20,27.8,delivered
ORD0469018,2026-01-22 11:16:00,DS08,3,110.33,81.25,20,11.9,delivered
ORD0469320,2026-01-26 16:30:00,DS08,2,38.89,29.51,20,16.7,delivered
ORD0469874,2026-02-02 19:39:00,DS08,3,56.89,41.12,20,21.7,delivered
ORD0470206,2026-02-07 20:25:00,DS08,2,27.79,20.77,20,34.0,delivered
ORD0470221,2026-02-07 15:07:00,DS08,7,176.1,128.88,20,13.0,delivered
ORD0470321,2026-02-08 19:35:00,DS08,1,11.65,7.48,20,25.9,delivered
ORD0470593,2026-02-12 17:44:00,DS08,1,19.38,13.83,20,19.1,delivered
ORD0470744,2026-02-14 12:27:00,DS08,6,81.01,58.75,20,11.5,delivered
ORD0471496,2026-02-21 09:01:00,DS08,3,43.85,31.88,20,19.1,delivered
ORD0472336,2026-03-01 23:35:00,DS08,1,8.3,6.28,20,14.9,delivered
ORD0472344,2026-03-01 10:25:00,DS08,2,66.07,47.82,20,23.5,delivered
ORD0472558,2026-03-04 16:40:00,DS08,1,25.5,20.07,20,34.3,delivered
ORD0472744,2026-03-06 20:26:00,DS08,2,60.12,42.36,20,15.2,delivered
ORD0472845,2026-03-06 19:50:00,DS08,2,28.9,22.07,20,25.3,delivered
ORD0473030,2026-03-08 09:54:00,DS08,2,31.65,24.57,20,12.7,delivered
ORD0473136,2026-03-08 18:33:00,DS08,4,114.96,83.79,20,22.3,delivered
ORD0473202,2026-03-09 13:50:00,DS08,7,239.15,176.67,20,18.5,delivered
ORD0474184,2026-03-19 18:38:00,DS08,5,130.44,94.2,20,16.6,delivered
ORD0474283,2026-03-20 16:56:00,DS08,1,35.96,25.73,20,16.4,delivered
ORD0474392,2026-03-20 18:59:00,DS08,3,92.5,69.08,20,23.1,delivered
ORD0474462,2026-03-21 17:51:00,DS08,2,38.16,28.86,20,21.9,delivered
ORD0474534,2026-03-22 14:52:00,DS08,2,73.83,54.36,20,30.7,delivered
ORD0474803,2026-03-25 21:58:00,DS08,2,44.0,30.72,20,14.6,delivered
ORD0474935,2026-03-26 17:24:00,DS08,5,73.5,52.6,20,12.6,delivered
ORD0475079,2026-03-28 11:19:00,DS08,2,36.74,26.17,20,22.4,delivered
ORD0475106,2026-03-28 18:37:00,DS08,6,123.98,91.87,20,31.0,delivered
ORD0475315,2026-03-31 19:56:00,DS08,3,99.97,62.78,20,22.5,delivered
ORD0475324,2026-03-31 17:08:00,DS08,8,173.44,122.83,20,15.3,delivered
ORD0475906,2026-04-07 09:05:00,DS08,2,33.06,23.31,20,7.7,delivered
ORD0476616,2026-04-16 20:01:00,DS08,1,22.78,14.16,20,17.6,delivered
ORD0476833,2026-04-18 12:56:00,DS08,1,9.17,7.18,20,29.2,delivered
ORD0478245,2026-05-04 16:29:00,DS08,7,302.09,221.95,20,17.6,delivered
ORD0478330,2026-05-05 00:04:00,DS08,4,95.79,69.28,20,16.0,delivered
ORD0478519,2026-05-07 19:20:00,DS08,1,19.61,11.93,20,28.0,delivered
ORD0479010,2026-05-12 18:40:00,DS08,1,10.8,6.97,20,24.2,delivered
ORD0479340,2026-05-16 14:17:00,DS08,4,130.27,98.6,20,30.4,delivered
ORD0479884,2026-05-22 20:09:00,DS08,8,292.91,218.73,20,13.2,delivered
ORD0480123,2026-05-24 19:07:00,DS08,5,123.19,91.02,20,35.8,delivered
ORD0480335,2026-05-26 15:34:00,DS08,2,67.43,47.09,20,14.9,delivered
ORD0480687,2026-05-30 10:10:00,DS08,6,98.36,71.37,20,12.7,delivered
ORD0480840,2026-05-31 14:29:00,DS08,1,10.33,6.1,20,11.2,delivered
ORD0480907,2026-06-01 12:34:00,DS08,10,271.83,207.99,20,10.0,cancelled_customer
ORD0481342,2026-06-06 11:02:00,DS08,7,225.39,164.76,20,12.9,delivered
ORD0481452,2026-06-07 05:24:00,DS08,1,32.55,24.41,20,15.3,delivered
ORD0481507,2026-06-07 14:24:00,DS08,1,22.48,17.45,20,31.0,delivered
ORD0481789,2026-06-11 15:08:00,DS08,3,89.69,64.2,20,10.8,delivered
ORD0481998,2026-06-13 16:12:00,DS08,5,102.26,77.87,20,17.0,delivered
ORD0482294,2026-06-16 13:12:00,DS08,6,179.5,139.18,20,18.1,delivered
ORD0130789,2026-04-04 16:15:00,DS02,7,155.05,106.15,20,17.5,delivered
ORD0424267,2026-03-13 16:49:00,DS07,1,19.13,14.64,20,,delivered
ORD0052292,2026-01-20 19:00:00,DS01,5,116.3,83.3,20,21.5,delivered
ORD0245953,2025-04-04 08:01:00,DS04,3,45.7,34.62,20,18.5,delivered
ORD0192131,2025-10-27 06:02:00,DS03,3,91.11,66.05,20,22.3,delivered
ORD0065312,2026-04-11 12:53:00,DS01,2,30.6,22.15,20,12.6,delivered
ORD0342147,2025-03-14 11:55:00,DS06,3,59.93,42.97,20,23.0,delivered
